Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2023-03-22,8463.0,0.0,0.0,0.0,75391.0,920.0,4264.0,0.0,0.0,0.0,9990.0,7765.0,104388.0,20685.0,0.0,837906.0,0.0,0.0,53831.0,2116.0,222986.0
2023-03-23,8611.0,0.0,0.0,0.0,59188.0,1017.0,4583.0,0.0,0.0,0.0,7437.0,8997.0,98312.0,25866.0,0.0,797955.0,0.0,0.0,41107.0,2639.0,251017.0
2023-03-24,8798.0,0.0,0.0,0.0,52708.0,1011.0,5717.0,0.0,0.0,0.0,2661.0,10534.0,100080.0,22462.0,0.0,799094.0,0.0,0.0,41117.0,2485.0,283818.0
2023-03-25,8548.0,0.0,0.0,0.0,50431.0,1085.0,3967.0,0.0,0.0,0.0,3719.0,18795.0,105752.0,18421.0,0.0,704834.0,0.0,0.0,58982.0,2776.0,253590.0
2023-03-26,8187.0,0.0,0.0,0.0,47637.0,1187.0,3830.0,0.0,0.0,0.0,6089.0,12452.0,104418.0,24315.0,0.0,759812.0,0.0,0.0,48531.0,2801.0,211809.0
2023-03-27,8550.0,0.0,0.0,0.0,86314.0,1228.0,4026.0,0.0,0.0,0.0,12115.0,5854.0,117799.0,28008.0,0.0,804705.0,0.0,0.0,64431.0,2558.0,84505.0
2023-03-28,8557.0,0.0,0.0,0.0,95259.0,861.0,4015.0,0.0,0.0,0.0,20657.0,1578.0,119087.0,35245.0,0.0,817564.0,0.0,0.0,77720.0,2512.0,104588.0
2023-03-29,8237.0,0.0,0.0,0.0,94847.0,925.0,4094.0,0.0,0.0,0.0,12776.0,6770.0,119612.0,32259.0,0.0,827440.0,0.0,0.0,60212.0,2615.0,133384.0
2023-03-30,8389.0,0.0,0.0,0.0,48887.0,921.0,4026.0,0.0,0.0,0.0,9219.0,17912.0,107217.0,23936.0,0.0,802367.0,0.0,0.0,57472.0,3050.0,234664.0
2023-03-31,8107.0,0.0,0.0,0.0,54461.0,1151.0,4022.0,0.0,0.0,0.0,9359.0,8110.0,110355.0,30079.0,0.0,808236.0,0.0,0.0,48404.0,2930.0,346696.0
2023-04-01,8404.0,0.0,0.0,0.0,21576.0,1245.0,3240.0,0.0,0.0,0.0,9813.0,12767.0,109065.0,23341.0,0.0,821243.0,0.0,0.0,50372.0,1962.0,275041.0
2023-04-02,8711.0,0.0,0.0,0.0,14459.0,1378.0,3176.0,0.0,0.0,0.0,5149.0,8108.0,115419.0,19889.0,0.0,815615.0,0.0,0.0,49515.0,1874.0,176921.0
2023-04-03,8795.0,0.0,0.0,0.0,49158.0,1306.0,4920.0,0.0,0.0,0.0,8485.0,3954.0,122866.0,22797.0,0.0,860768.0,0.0,0.0,68633.0,1365.0,134860.0
2023-04-04,8691.0,0.0,0.0,0.0,56071.0,823.0,3283.0,0.0,0.0,0.0,5843.0,6093.0,122098.0,30432.0,0.0,892651.0,0.0,0.0,92270.0,1411.0,109218.0
2023-04-05,8927.0,0.0,0.0,0.0,68614.0,822.0,6799.0,0.0,0.0,0.0,9622.0,1632.0,123021.0,34598.0,0.0,885427.0,0.0,0.0,91502.0,1969.0,38944.0
2023-04-06,8953.0,0.0,0.0,0.0,55904.0,536.0,3273.0,0.0,0.0,0.0,6323.0,5345.0,115974.0,22712.0,0.0,871958.0,0.0,0.0,70102.0,2236.0,83113.0
2023-04-07,8968.0,0.0,0.0,0.0,49904.0,457.0,3285.0,0.0,0.0,0.0,6688.0,6175.0,106198.0,18756.0,0.0,854248.0,0.0,0.0,81026.0,1683.0,51462.0
2023-04-08,8972.0,0.0,0.0,0.0,51127.0,387.0,3258.0,0.0,0.0,0.0,9906.0,5521.0,103007.0,26001.0,0.0,830071.0,0.0,0.0,92314.0,1862.0,61668.0
2023-04-09,8963.0,0.0,0.0,0.0,34904.0,384.0,3231.0,0.0,0.0,0.0,7499.0,8600.0,93072.0,18528.0,0.0,781266.0,0.0,0.0,90368.0,2024.0,51893.0
2023-04-10,8833.0,0.0,0.0,0.0,12054.0,406.0,4118.0,0.0,0.0,0.0,5930.0,15865.0,84701.0,13670.0,0.0,701894.0,0.0,0.0,58772.0,2729.0,149063.0
2023-04-11,8861.0,0.0,0.0,0.0,52036.0,402.0,5224.0,0.0,0.0,0.0,12047.0,11220.0,91975.0,23916.0,0.0,769172.0,0.0,0.0,59867.0,2511.0,159429.0
2023-04-12,8748.0,0.0,0.0,0.0,50003.0,515.0,3279.0,0.0,0.0,0.0,9149.0,6938.0,93591.0,21522.0,0.0,786728.0,0.0,0.0,46690.0,2564.0,267134.0
2023-04-13,8760.0,0.0,0.0,0.0,50500.0,816.0,3271.0,0.0,0.0,0.0,9040.0,8299.0,98498.0,23012.0,0.0,796864.0,0.0,0.0,63385.0,2567.0,192550.0
2023-04-14,9020.0,0.0,0.0,0.0,73050.0,780.0,4636.0,0.0,0.0,0.0,10032.0,3279.0,108872.0,27851.0,0.0,829718.0,0.0,0.0,49512.0,2966.0,139936.0
2023-04-15,9114.0,0.0,0.0,0.0,62583.0,1049.0,3272.0,0.0,0.0,0.0,5374.0,15140.0,105990.0,22326.0,0.0,789637.0,0.0,0.0,71559.0,2354.0,164714.0
2023-04-16,9102.0,0.0,0.0,0.0,68466.0,941.0,3240.0,0.0,0.0,0.0,9671.0,14407.0,111579.0,24626.0,0.0,801687.0,0.0,0.0,84632.0,2139.0,96737.0
2023-04-17,8315.0,0.0,0.0,0.0,77667.0,592.0,3001.0,0.0,0.0,0.0,14815.0,4572.0,107962.0,28393.0,0.0,749945.0,0.0,0.0,61191.0,1888.0,91644.0
2023-04-18,8828.0,0.0,0.0,0.0,64940.0,421.0,3288.0,0.0,0.0,0.0,10672.0,14074.0,111352.0,22471.0,0.0,819397.0,0.0,0.0,78473.0,1950.0,145518.0
2023-04-19,8947.0,0.0,0.0,0.0,64452.0,551.0,3269.0,0.0,0.0,0.0,10576.0,11488.0,111247.0,22723.0,0.0,832938.0,0.0,0.0,91442.0,2044.0,126049.0
2023-04-20,9599.0,0.0,0.0,0.0,65165.0,522.0,3268.0,0.0,0.0,0.0,12255.0,13611.0,108759.0,26932.0,0.0,827048.0,0.0,0.0,88141.0,1907.0,132041.0
2023-04-21,9085.0,0.0,0.0,0.0,73071.0,537.0,3310.0,0.0,0.0,0.0,9862.0,13999.0,111733.0,25664.0,0.0,832813.0,0.0,0.0,79492.0,2231.0,59600.0
2023-04-22,8740.0,0.0,0.0,0.0,70040.0,921.0,3528.0,0.0,0.0,0.0,3604.0,21188.0,109639.0,23493.0,0.0,829377.0,0.0,0.0,46748.0,2497.0,116206.0
2023-04-23,9456.0,0.0,0.0,0.0,33258.0,868.0,3518.0,0.0,0.0,0.0,3837.0,17975.0,107757.0,25753.0,0.0,776343.0,0.0,0.0,54531.0,2515.0,202699.0
2023-04-24,11804.0,0.0,0.0,0.0,62726.0,1056.0,3527.0,0.0,0.0,0.0,7542.0,15074.0,121003.0,26857.0,0.0,839429.0,0.0,0.0,65021.0,2423.0,134238.0
2023-04-25,12456.0,0.0,0.0,0.0,86917.0,715.0,4545.0,0.0,0.0,0.0,11481.0,8096.0,120941.0,26423.0,0.0,854959.0,0.0,0.0,58797.0,2309.0,55563.0
2023-04-26,12417.0,0.0,0.0,0.0,97884.0,457.0,3967.0,0.0,0.0,0.0,13782.0,3960.0,122415.0,24224.0,0.0,870543.0,0.0,0.0,64150.0,2211.0,38938.0
2023-04-27,12644.0,0.0,0.0,0.0,86872.0,457.0,3681.0,0.0,0.0,0.0,15811.0,5491.0,115605.0,24890.0,0.0,899532.0,0.0,0.0,69864.0,2142.0,42071.0
2023-04-28,12802.0,0.0,0.0,0.0,71678.0,563.0,3624.0,0.0,0.0,0.0,9903.0,12158.0,115913.0,24426.0,0.0,894407.0,0.0,0.0,70245.0,2313.0,102946.0
2023-04-29,12029.0,0.0,0.0,0.0,56605.0,360.0,3807.0,0.0,0.0,0.0,8651.0,11215.0,125307.0,19796.0,0.0,877524.0,0.0,0.0,54425.0,2149.0,41024.0
2023-04-30,12166.0,0.0,0.0,0.0,25155.0,554.0,3452.0,0.0,0.0,0.0,5947.0,21577.0,129849.0,23928.0,0.0,817443.0,0.0,0.0,69692.0,2330.0,63748.0
2023-05-01,12330.0,0.0,0.0,0.0,34197.0,662.0,3431.0,0.0,0.0,0.0,5410.0,21388.0,123757.0,21376.0,0.0,834568.0,0.0,0.0,73308.0,2561.0,75079.0
2023-05-02,12246.0,0.0,0.0,0.0,53817.0,3014.0,3497.0,0.0,0.0,0.0,11635.0,9638.0,129976.0,23695.0,0.0,861296.0,0.0,0.0,102580.0,2534.0,77684.0
2023-05-03,12502.0,0.0,0.0,0.0,36096.0,7786.0,3472.0,0.0,0.0,0.0,10265.0,5120.0,124891.0,24852.0,0.0,860031.0,0.0,0.0,108278.0,2620.0,141412.0
2023-05-04,12039.0,0.0,0.0,0.0,39106.0,587.0,3577.0,0.0,0.0,0.0,14197.0,8387.0,120321.0,24872.0,0.0,858305.0,0.0,0.0,92015.0,2643.0,139085.0
2023-05-05,9454.0,0.0,0.0,0.0,49976.0,476.0,3518.0,0.0,0.0,0.0,12965.0,5362.0,124394.0,24666.0,0.0,846651.0,0.0,0.0,80343.0,2447.0,59037.0
2023-05-06,8494.0,0.0,0.0,0.0,51371.0,498.0,4129.0,0.0,0.0,0.0,7992.0,14582.0,117370.0,20395.0,0.0,812341.0,0.0,0.0,84845.0,2692.0,35155.0
2023-05-07,8474.0,0.0,0.0,0.0,29970.0,595.0,3496.0,0.0,0.0,0.0,4690.0,21220.0,113431.0,20238.0,0.0,794417.0,0.0,0.0,59584.0,2255.0,42015.0
2023-05-08,8512.0,0.0,0.0,0.0,44475.0,750.0,3481.0,0.0,0.0,0.0,8309.0,14700.0,121845.0,25482.0,0.0,823364.0,0.0,0.0,69361.0,2043.0,44978.0
2023-05-09,8476.0,0.0,0.0,0.0,63518.0,610.0,4105.0,0.0,0.0,0.0,9831.0,4775.0,127276.0,30292.0,0.0,829602.0,0.0,0.0,42945.0,1848.0,103459.0
2023-05-10,8435.0,0.0,0.0,0.0,55601.0,947.0,3512.0,0.0,0.0,0.0,6781.0,5752.0,135905.0,31934.0,0.0,821881.0,0.0,0.0,77438.0,1976.0,133862.0
2023-05-11,8114.0,0.0,0.0,0.0,63491.0,914.0,3595.0,0.0,0.0,0.0,9862.0,3026.0,143947.0,34990.0,0.0,836042.0,0.0,0.0,72824.0,2083.0,54166.0
2023-05-12,8380.0,0.0,0.0,0.0,61093.0,780.0,3478.0,0.0,0.0,0.0,9917.0,3405.0,138707.0,27982.0,0.0,839314.0,0.0,0.0,62194.0,2270.0,80029.0
2023-05-13,8968.0,0.0,0.0,0.0,21203.0,689.0,4050.0,0.0,0.0,0.0,6986.0,12733.0,132496.0,25545.0,0.0,760702.0,0.0,0.0,69489.0,2306.0,115406.0
2023-05-14,8997.0,0.0,0.0,0.0,24526.0,714.0,3432.0,0.0,0.0,0.0,5668.0,16358.0,132034.0,27882.0,0.0,796800.0,0.0,0.0,82503.0,2500.0,78559.0
2023-05-15,8980.0,0.0,0.0,0.0,37089.0,809.0,3496.0,0.0,0.0,0.0,8651.0,8549.0,136310.0,27620.0,0.0,843533.0,0.0,0.0,76206.0,2221.0,117050.0
2023-05-16,8989.0,0.0,0.0,0.0,31369.0,960.0,3480.0,0.0,0.0,0.0,9015.0,5390.0,133779.0,25934.0,0.0,834732.0,0.0,0.0,89610.0,2262.0,175799.0
2023-05-17,8973.0,0.0,0.0,0.0,33402.0,900.0,3668.0,0.0,0.0,0.0,6109.0,6059.0,129220.0,25517.0,0.0,829553.0,0.0,0.0,93321.0,2457.0,150996.0
2023-05-18,8986.0,0.0,0.0,0.0,22603.0,657.0,3498.0,0.0,0.0,0.0,6594.0,12148.0,116285.0,23804.0,0.0,813710.0,0.0,0.0,76601.0,2616.0,115959.0
2023-05-19,8958.0,0.0,0.0,0.0,25962.0,637.0,3523.0,0.0,0.0,0.0,7056.0,9864.0,122039.0,22201.0,0.0,826177.0,0.0,0.0,78750.0,2829.0,120989.0
2023-05-20,8608.0,0.0,0.0,0.0,12096.0,595.0,3283.0,0.0,0.0,0.0,4751.0,14010.0,106449.0,16429.0,0.0,734694.0,0.0,0.0,64127.0,2736.0,135440.0
2023-05-21,8978.0,0.0,0.0,0.0,13801.0,593.0,3523.0,0.0,0.0,0.0,8455.0,14170.0,107328.0,20978.0,0.0,771503.0,0.0,0.0,56277.0,2558.0,98939.0
2023-05-22,8948.0,0.0,0.0,0.0,34779.0,576.0,4859.0,0.0,0.0,0.0,17041.0,1118.0,125957.0,28988.0,0.0,834106.0,0.0,0.0,73630.0,2495.0,70442.0
2023-05-23,8957.0,0.0,0.0,0.0,29421.0,433.0,4172.0,0.0,0.0,0.0,12596.0,2001.0,123549.0,25562.0,0.0,856880.0,0.0,0.0,72687.0,2988.0,141615.0
2023-05-24,9013.0,0.0,0.0,0.0,35571.0,450.0,3749.0,0.0,0.0,0.0,12665.0,2691.0,133680.0,26919.0,0.0,852639.0,0.0,0.0,90079.0,2584.0,134859.0
2023-05-25,9075.0,0.0,0.0,0.0,34903.0,405.0,3713.0,0.0,0.0,0.0,8972.0,6680.0,136482.0,27446.0,0.0,812117.0,0.0,0.0,89229.0,2580.0,170963.0
2023-05-26,8718.0,0.0,0.0,0.0,31438.0,546.0,3556.0,0.0,0.0,0.0,8751.0,8236.0,135384.0,26746.0,0.0,799998.0,0.0,0.0,109915.0,2879.0,139412.0
2023-05-27,7879.0,0.0,0.0,0.0,25464.0,396.0,3885.0,0.0,0.0,0.0,7611.0,13405.0,115517.0,20719.0,0.0,651183.0,0.0,0.0,101600.0,2777.0,96077.0
2023-05-28,8578.0,0.0,0.0,0.0,24006.0,449.0,4184.0,0.0,0.0,0.0,3300.0,16014.0,118841.0,16836.0,0.0,693483.0,0.0,0.0,48510.0,2876.0,103641.0
2023-05-29,8701.0,0.0,0.0,0.0,16617.0,383.0,3527.0,0.0,0.0,0.0,5774.0,18217.0,114614.0,18724.0,0.0,705474.0,0.0,0.0,46210.0,2536.0,181410.0
2023-05-30,8773.0,0.0,0.0,0.0,23982.0,382.0,4450.0,0.0,0.0,0.0,13586.0,4583.0,131424.0,34563.0,0.0,771865.0,0.0,0.0,57954.0,2229.0,184296.0
2023-05-31,9077.0,0.0,0.0,0.0,26121.0,437.0,4090.0,0.0,0.0,0.0,11191.0,8181.0,126127.0,37135.0,0.0,768151.0,0.0,0.0,79922.0,2392.0,158501.0
2023-06-01,7365.0,0.0,0.0,0.0,38631.0,408.0,3509.0,0.0,0.0,0.0,22602.0,0.0,122445.0,34880.0,0.0,773007.0,0.0,0.0,96055.0,2470.0,125512.0
2023-06-02,7725.0,0.0,0.0,0.0,47083.0,415.0,3574.0,0.0,0.0,0.0,22117.0,0.0,128213.0,36531.0,0.0,766524.0,0.0,0.0,94912.0,2494.0,135398.0
2023-06-03,8273.0,0.0,0.0,0.0,26398.0,264.0,4387.0,0.0,0.0,0.0,15603.0,5175.0,124140.0,28582.0,0.0,732531.0,0.0,0.0,87758.0,2689.0,112271.0
2023-06-04,8541.0,0.0,0.0,0.0,26185.0,215.0,4586.0,0.0,0.0,0.0,8556.0,15057.0,119311.0,25711.0,0.0,692972.0,0.0,0.0,90133.0,2881.0,113098.0
2023-06-05,8110.0,0.0,0.0,0.0,42822.0,254.0,3724.0,0.0,0.0,0.0,14476.0,2040.0,124019.0,31472.0,0.0,755372.0,0.0,0.0,111342.0,2554.0,103358.0
2023-06-06,7623.0,0.0,0.0,0.0,50914.0,244.0,3597.0,0.0,0.0,0.0,23088.0,0.0,121912.0,35031.0,0.0,758016.0,0.0,0.0,94420.0,2665.0,96121.0
2023-06-07,8574.0,0.0,0.0,0.0,67265.0,333.0,4292.0,0.0,0.0,0.0,17839.0,2321.0,126947.0,39396.0,0.0,740467.0,0.0,0.0,98743.0,2442.0,96955.0
2023-06-08,8098.0,0.0,0.0,0.0,48749.0,409.0,5415.0,0.0,0.0,0.0,13481.0,4815.0,120286.0,49177.0,0.0,721551.0,0.0,0.0,101036.0,2598.0,95320.0
2023-06-09,8330.0,0.0,0.0,0.0,54926.0,424.0,3815.0,0.0,0.0,0.0,12126.0,6859.0,123680.0,48715.0,0.0,712265.0,0.0,0.0,60826.0,2569.0,84930.0
2023-06-10,6349.0,0.0,0.0,0.0,24018.0,240.0,2655.0,0.0,0.0,0.0,6571.0,12540.0,118365.0,45952.0,0.0,702493.0,0.0,0.0,87860.0,2864.0,48132.0
2023-06-11,6491.0,0.0,0.0,0.0,20193.0,240.0,2644.0,0.0,0.0,0.0,6581.0,17322.0,115334.0,40857.0,0.0,683629.0,0.0,0.0,87069.0,2370.0,41268.0
2023-06-12,6535.0,0.0,0.0,0.0,42956.0,240.0,6488.0,0.0,0.0,0.0,18246.0,645.0,123949.0,52283.0,0.0,750697.0,0.0,0.0,82126.0,1428.0,38578.0
2023-06-13,7524.0,0.0,0.0,0.0,54922.0,239.0,7141.0,0.0,0.0,0.0,7289.0,7336.0,128222.0,50445.0,0.0,726395.0,0.0,0.0,78084.0,1894.0,71688.0
2023-06-14,7780.0,0.0,0.0,0.0,73304.0,370.0,4607.0,0.0,0.0,0.0,11172.0,2186.0,134966.0,53033.0,0.0,731842.0,0.0,0.0,97459.0,2510.0,64987.0
2023-06-15,8184.0,0.0,0.0,0.0,72942.0,422.0,3228.0,0.0,0.0,0.0,12082.0,2680.0,133025.0,62794.0,0.0,731650.0,0.0,0.0,100476.0,2402.0,51971.0
2023-06-16,8290.0,0.0,0.0,0.0,66262.0,268.0,3237.0,0.0,0.0,0.0,9949.0,4734.0,127909.0,59926.0,0.0,740843.0,0.0,0.0,104593.0,2258.0,30193.0
2023-06-17,8072.0,0.0,0.0,0.0,58790.0,145.0,3610.0,0.0,0.0,0.0,8577.0,8378.0,120849.0,52812.0,0.0,734492.0,0.0,0.0,94508.0,1854.0,28623.0
2023-06-18,8095.0,0.0,0.0,0.0,48825.0,291.0,4806.0,0.0,0.0,0.0,9508.0,8113.0,115670.0,47530.0,0.0,723754.0,0.0,0.0,72947.0,1890.0,67667.0
2023-06-19,7556.0,0.0,0.0,0.0,62801.0,425.0,3419.0,0.0,0.0,0.0,7956.0,2907.0,120934.0,59014.0,0.0,736000.0,0.0,0.0,71838.0,2035.0,44519.0
2023-06-20,7575.0,0.0,0.0,0.0,71349.0,416.0,3248.0,0.0,0.0,0.0,10411.0,2284.0,121817.0,57841.0,0.0,750614.0,0.0,0.0,67170.0,2282.0,69577.0
2023-06-21,7528.0,0.0,0.0,0.0,71054.0,293.0,3254.0,0.0,0.0,0.0,7288.0,2068.0,128058.0,51966.0,0.0,790963.0,0.0,0.0,69972.0,2486.0,30725.0
2023-06-22,7352.0,0.0,0.0,0.0,70809.0,372.0,3787.0,0.0,0.0,0.0,7130.0,3431.0,129419.0,47917.0,0.0,794954.0,0.0,0.0,65516.0,3028.0,90182.0
2023-06-23,7433.0,0.0,0.0,0.0,65140.0,438.0,3239.0,0.0,0.0,0.0,8391.0,1750.0,134300.0,50593.0,0.0,803741.0,0.0,0.0,106120.0,2901.0,48298.0
2023-06-24,7597.0,0.0,0.0,0.0,44519.0,314.0,3857.0,0.0,0.0,0.0,8688.0,9016.0,130042.0,51422.0,0.0,779624.0,0.0,0.0,115824.0,3095.0,50353.0
2023-06-25,7345.0,0.0,0.0,0.0,29598.0,293.0,4063.0,0.0,0.0,0.0,5735.0,11499.0,117581.0,45536.0,0.0,745006.0,0.0,0.0,108742.0,2926.0,72626.0
2023-06-26,7482.0,0.0,0.0,0.0,47387.0,435.0,3243.0,0.0,0.0,0.0,11475.0,4150.0,113029.0,42895.0,0.0,822680.0,0.0,0.0,96972.0,2354.0,98375.0
2023-06-27,7542.0,0.0,0.0,0.0,65359.0,461.0,4650.0,0.0,0.0,0.0,7894.0,3648.0,104294.0,48318.0,0.0,829628.0,0.0,0.0,99324.0,2439.0,52637.0
2023-06-28,7622.0,0.0,0.0,0.0,87596.0,406.0,3458.0,0.0,0.0,0.0,11893.0,1246.0,106947.0,48284.0,0.0,815643.0,0.0,0.0,101688.0,2827.0,38336.0
2023-06-29,7674.0,0.0,0.0,0.0,102170.0,256.0,2791.0,0.0,0.0,0.0,12446.0,2329.0,107043.0,49545.0,0.0,817531.0,0.0,0.0,79465.0,2860.0,48072.0
2023-06-30,7581.0,0.0,0.0,0.0,84405.0,549.0,3277.0,0.0,0.0,0.0,9841.0,3766.0,112647.0,45183.0,0.0,793870.0,0.0,0.0,68639.0,2879.0,92806.0
2023-07-01,7836.0,0.0,0.0,0.0,13250.0,603.0,3224.0,0.0,0.0,0.0,5261.0,12819.0,108321.0,28673.0,0.0,753139.0,0.0,0.0,62828.0,3010.0,191256.0
2023-07-02,7834.0,0.0,0.0,0.0,13819.0,590.0,4124.0,0.0,0.0,0.0,2362.0,16854.0,89667.0,25258.0,0.0,681517.0,0.0,0.0,81928.0,3108.0,108063.0
2023-07-03,7861.0,0.0,0.0,0.0,25012.0,435.0,4253.0,0.0,0.0,0.0,6453.0,11511.0,97613.0,37460.0,0.0,792033.0,0.0,0.0,87187.0,3053.0,118943.0
2023-07-04,7985.0,0.0,0.0,0.0,55143.0,296.0,4100.0,0.0,0.0,0.0,7716.0,2332.0,100497.0,31852.0,0.0,812222.0,0.0,0.0,82294.0,3096.0,97514.0
2023-07-05,7966.0,0.0,0.0,0.0,41940.0,353.0,3970.0,0.0,0.0,0.0,5232.0,6074.0,93516.0,36257.0,0.0,810975.0,0.0,0.0,85268.0,2807.0,163557.0
2023-07-06,7932.0,0.0,0.0,0.0,74790.0,266.0,3486.0,0.0,0.0,0.0,6256.0,5427.0,91773.0,40540.0,0.0,825012.0,0.0,0.0,105431.0,3097.0,25519.0
2023-07-07,7874.0,0.0,0.0,0.0,72323.0,376.0,3121.0,0.0,0.0,0.0,18049.0,1708.0,88152.0,35380.0,0.0,836737.0,0.0,0.0,93003.0,3058.0,79359.0
2023-07-08,7904.0,0.0,0.0,0.0,34845.0,397.0,4866.0,0.0,0.0,0.0,9709.0,12230.0,77983.0,30106.0,0.0,797494.0,0.0,0.0,102896.0,3189.0,58384.0
2023-07-09,7921.0,0.0,0.0,0.0,50811.0,319.0,4675.0,0.0,0.0,0.0,12473.0,13624.0,74447.0,31601.0,0.0,778290.0,0.0,0.0,93546.0,3024.0,47600.0
2023-07-10,7842.0,0.0,0.0,0.0,101206.0,264.0,3602.0,0.0,0.0,0.0,13943.0,5862.0,83945.0,40988.0,0.0,779019.0,0.0,0.0,106923.0,2609.0,38856.0
2023-07-11,7766.0,0.0,0.0,0.0,101532.0,463.0,6049.0,0.0,0.0,0.0,14025.0,4023.0,83539.0,36381.0,0.0,745242.0,0.0,0.0,92878.0,2822.0,79530.0
2023-07-12,7779.0,0.0,0.0,0.0,101850.0,425.0,6214.0,0.0,0.0,0.0,6481.0,13846.0,82810.0,31037.0,0.0,733358.0,0.0,0.0,75004.0,3026.0,97010.0
2023-07-13,7839.0,0.0,0.0,0.0,97477.0,629.0,3298.0,0.0,0.0,0.0,15154.0,6433.0,91609.0,33914.0,0.0,773510.0,0.0,0.0,93339.0,3086.0,62067.0
2023-07-14,7808.0,0.0,0.0,0.0,66124.0,330.0,3263.0,0.0,0.0,0.0,7478.0,10153.0,90002.0,33561.0,0.0,775288.0,0.0,0.0,106574.0,3217.0,120298.0
2023-07-15,7873.0,0.0,0.0,0.0,12971.0,450.0,3262.0,0.0,0.0,0.0,4648.0,20863.0,77174.0,27213.0,0.0,712976.0,0.0,0.0,61588.0,2825.0,182151.0
2023-07-16,7885.0,0.0,0.0,0.0,20296.0,343.0,3262.0,0.0,0.0,0.0,3826.0,26866.0,68059.0,24106.0,0.0,642499.0,0.0,0.0,84196.0,2713.0,130108.0
2023-07-17,7829.0,0.0,0.0,0.0,65774.0,287.0,3918.0,0.0,0.0,0.0,9139.0,12946.0,79842.0,30937.0,0.0,806322.0,0.0,0.0,97845.0,2617.0,59069.0
2023-07-18,7905.0,0.0,0.0,0.0,105043.0,304.0,3634.0,0.0,0.0,0.0,13405.0,2171.0,85785.0,36615.0,0.0,821511.0,0.0,0.0,98045.0,2501.0,50307.0
2023-07-19,7357.0,0.0,0.0,0.0,92252.0,199.0,3636.0,0.0,0.0,0.0,18206.0,0.0,82633.0,30020.0,0.0,822295.0,0.0,0.0,92359.0,2751.0,94265.0
2023-07-20,7151.0,0.0,0.0,0.0,91070.0,194.0,2826.0,0.0,0.0,0.0,17050.0,0.0,78738.0,31903.0,0.0,791566.0,0.0,0.0,95779.0,2747.0,37861.0
2023-07-21,7813.0,0.0,0.0,0.0,85054.0,240.0,2944.0,0.0,0.0,0.0,18564.0,0.0,82865.0,33127.0,0.0,843133.0,0.0,0.0,89912.0,2889.0,63975.0
2023-07-22,8098.0,0.0,0.0,0.0,41288.0,240.0,2950.0,0.0,0.0,0.0,31158.0,0.0,79826.0,29441.0,0.0,798333.0,0.0,0.0,101751.0,3013.0,86041.0
2023-07-23,8045.0,0.0,0.0,0.0,19370.0,253.0,3431.0,0.0,0.0,0.0,26876.0,6374.0,65403.0,16022.0,0.0,680430.0,0.0,0.0,71393.0,2853.0,167489.0
2023-07-24,7937.0,0.0,0.0,0.0,47403.0,251.0,3700.0,0.0,0.0,0.0,24413.0,0.0,78075.0,31205.0,0.0,811601.0,0.0,0.0,69636.0,3020.0,117218.0
2023-07-25,7829.0,0.0,0.0,0.0,68161.0,573.0,3283.0,0.0,0.0,0.0,12637.0,6201.0,85422.0,28540.0,0.0,802774.0,0.0,0.0,75781.0,2820.0,107976.0
2023-07-26,7946.0,0.0,0.0,0.0,65494.0,473.0,3291.0,0.0,0.0,0.0,13634.0,5526.0,87831.0,29551.0,0.0,793183.0,0.0,0.0,84732.0,2631.0,63885.0
2023-07-27,7798.0,0.0,0.0,0.0,42247.0,247.0,4169.0,0.0,0.0,0.0,20647.0,0.0,83311.0,28576.0,0.0,790300.0,0.0,0.0,87957.0,3201.0,154385.0
2023-07-28,7751.0,0.0,0.0,0.0,56841.0,430.0,3271.0,0.0,0.0,0.0,16928.0,3422.0,83107.0,30858.0,0.0,796106.0,0.0,0.0,75783.0,2986.0,85134.0
2023-07-29,7740.0,0.0,0.0,0.0,36594.0,546.0,3284.0,0.0,0.0,0.0,10803.0,11151.0,70580.0,24297.0,0.0,714143.0,0.0,0.0,74781.0,3123.0,102540.0
2023-07-30,8623.0,0.0,0.0,0.0,18246.0,730.0,3721.0,0.0,0.0,0.0,3716.0,24586.0,69396.0,17431.0,0.0,634435.0,0.0,0.0,81833.0,3077.0,136572.0
2023-07-31,10079.0,0.0,0.0,0.0,32436.0,725.0,3344.0,0.0,0.0,0.0,7430.0,12522.0,72642.0,22512.0,0.0,716238.0,0.0,0.0,91467.0,3029.0,219034.0
2023-08-01,9585.0,0.0,0.0,0.0,31336.0,791.0,3311.0,0.0,0.0,0.0,13409.0,7687.0,71287.0,25381.0,0.0,739128.0,0.0,0.0,71978.0,3005.0,213528.0
